,Artist,Track Name,Track ID,Popularity,Acousticness,Danceability,Duration_ms,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
1925,Logan Mize,Somebody to Thank,5fKbYBhU4iTm81YTqpYa0t,58,0.0205,0.615,211225,0.675,0.0,2,0.111,-4.717,1,0.0263,135.966,4,0.512
1926,Ozuna,Egoísta,4X3CV9rXo3hQrkb0fzRAux,65,0.152,0.666,247973,0.784,3.33e-06,8,0.0793,-4.524,1,0.0342,91.999,4,0.477
1927,Rain Sounds XLE Library,Rain Sound: Pouring,4fD4bjo6ZQp8tlF8Kyy6Ad,61,1.01e-06,0.17,141430,0.847,0.999,8,0.482,-16.912,1,0.0679,116.661,3,0.0394
1928,NAV,A$AP Ferg,4EbULzyWMuFx94aoIY1MlJ,59,0.168,0.582,257493,0.408,0.0,11,0.082,-8.803,0,0.425,140.009,4,0.232
1929,Daniel Caesar,Transform (feat. Charlotte Day Wilson),1jQfgl9WRle7D8a3GXLwaD,60,0.511,0.498,280587,0.292,1.9e-05,5,0.256,-10.656,1,0.031,68.963,4,0.348
1930,Strange Imagining,From Dusk til Dark,58M75fyfarDqc33r3CgWcv,63,0.977,0.214,187802,0.02,0.926,8,0.103,-27.692,1,0.0392,150.298,3,0.0393
1931,Billy Ocean,Caribbean Queen (No More Love On the Run),72dwliDcUH6g2TFiMTEbE9,56,0.176,0.785,244440,0.671,6.45e-05,5,0.0955,-7.047,1,0.0267,113.805,4,0.95
1932,Blake Shelton,Turnin' Me On,02Df1JGm5Sjh2GmRAl5ClR,58,0.309,0.628,288573,0.708,1.32e-06,11,0.109,-7.045,0,0.0287,111.047,4,0.276
1933,Huncho Jack,How U Feel,7CWiWkccuRRdrmaW6AjVEf,60,0.0532,0.86,205682,0.799,2.54e-05,2,0.369,-2.446,1,0.149,140.005,4,0.491
1934,Demi Lovato,Lonely,76gBfQV9hatGS0xRfisKyl,61,0.496,0.549,281880,0.348,0.0,11,0.087,-7.94,0,0.201,134.962,3,0.34
1935,JP Cooper,All This Love,10unIjOu5Jurco3SDbV4HZ,68,0.168,0.621,193598,0.524,0.0,5,0.0925,-7.056,1,0.0248,97.456,3,0.434
1936,Peter Manos,In My Head,3bne7Qit5AbHkX6kWDItYP,63,0.745,0.499,214533,0.181,0.00123,9,0.106,-15.359,0,0.0429,111.956,4,0.0747
1937,Lana Del Rey,Beautiful People Beautiful Problems (feat. Stevie Nicks),3O7p9Itz8PXUoAjD2vmuM6,63,0.834,0.509,253532,0.43,0.000854,5,0.0927,-8.387,1,0.0325,122.919,4,0.128
1938,Huncho Jack,Where U From,11cCVYamncF0ezwjj1irQ0,61,0.0547,0.756,251969,0.757,0.0,1,0.211,-2.969,1,0.0772,140.069,4,0.284
1939,Chris Brown,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",5gx2E5aIXMRBellPZW1up5,61,0.119,0.82,293435,0.696,0.0,7,0.232,-4.918,0,0.182,144.981,4,0.617
1940,Drake,Since Way Back,5JUu0unA8VwhTZ9LkMWUVI,60,0.348,0.468,368036,0.266,9.55e-06,0,0.209,-11.121,1,0.13,153.292,4,0.222
1941,Thomas Rhett,Leave Right Now,0wyja8xD9cNhDtfuY0dVMP,57,0.00662,0.515,195667,0.587,0.0,4,0.14,-7.136,1,0.0383,148.044,4,0.361
1942,Seckond Chaynce,Head Over Heels,5DHHbWpMMfNQsJ5CpJKD4i,56,0.492,0.63,234867,0.441,0.0,1,0.119,-9.829,0,0.0355,60.011,4,0.505
1943,guardin,what i got,7sgxxcpYukTLJZUXVfBV8S,61,0.295,0.455,236225,0.496,0.0,1,0.473,-8.483,0,0.11,131.88,4,0.317
1944,NEFFEX,Fight Back,2zNTjCDUzoKhImvJfnk3vG,68,0.094,0.716,200571,0.946,6.63e-05,1,0.0825,-3.412,1,0.261,139.943,4,0.587
1945,Black Sabbath,N.I.B.,2GnVuaoKSkB6Xa07l1BBg8,57,0.0838,0.476,364493,0.556,1.59e-05,4,0.125,-10.586,0,0.0646,103.122,4,0.43
1946,The Chainsmokers,The One,0wfbD5rAksdXUzRvMfM3x5,65,0.238,0.76,177573,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,0.15
1947,Ariel Pink,Another Weekend,2gPFK3pmM7zzws174NrjkG,56,0.125,0.383,254520,0.513,0.000123,6,0.241,-5.377,0,0.0278,108.536,4,0.388
1948,Adriel Favela,Chequen el Porte,6goIL4sO64AHAO5SaNkLAh,63,0.157,0.763,143774,0.796,0.0,7,0.215,-7.971,1,0.0374,105.992,3,0.589
1949,"Tyler, The Creator","Enjoy Right Now, Today",3R1Vu4Ws7UitwDxDHTol0P,59,0.037,0.729,235400,0.675,0.847,1,0.0891,-6.008,1,0.187,162.126,4,0.654
1950,Banda Sinaloense MS de Sergio Lizárraga,Es Tuyo Mi Amor,3Tshb8DCw7TEdnNMJc8Yuw,64,0.436,0.717,177000,0.546,0.0,7,0.0667,-6.493,1,0.0798,157.296,3,0.964
1951,Wilderado,Morning Light,6XOtuSLtsnZKhvcW9DBaUL,59,0.00592,0.457,220253,0.582,2.39e-05,9,0.0847,-4.971,1,0.0285,76.049,4,0.335
1952,Glenn Travis,Feel My Love,6P415bdEuyzdqSp8BHvQ6Z,62,0.0651,0.597,235363,0.666,0.0,1,0.14,-6.66,0,0.0601,94.955,4,0.443
1953,Sir Rosevelt,Something 'Bout You,6QkObBYNxVVUYt4FSpnTqY,58,0.189,0.692,160107,0.692,0.0,2,0.0884,-6.065,1,0.0818,153.255,4,0.75
1954,Cardi B,Lick (feat. Offset),5XdHz3HfGGOsvdhe06oxts,60,0.159,0.838,233793,0.637,0.0,2,0.0704,-4.708,1,0.22,116.077,4,0.352
1955,Lil Uzi Vert,Malfunction,57nQyFocXZrKvWg5ZPYSoG,58,0.34,0.427,199211,0.698,0.0,1,0.0817,-6.06,1,0.247,93.611,5,0.447
1956,Cosmo Pyke,Chronic Sunshine,2RGe02P8xxSF9syj0ltPjX,62,0.0264,0.431,270927,0.773,0.0,2,0.348,-5.002,1,0.0636,111.387,4,0.504
1957,Lil Skies,Lettuce Sandwich,4hnPw0BbVyoI1abKJZPSaS,59,0.0042,0.712,195032,0.593,0.0,1,0.114,-7.672,0,0.0358,149.967,4,0.549
1958,Cigarettes After Sex,Sweet,3VSYkAf6f46i5ZkXOHORq1,56,0.362,0.448,291640,0.511,0.823,6,0.129,-9.084,1,0.0274,96.321,4,0.112
1959,Shawn Mendes,Don't Be A Fool,7msCKNrI0vZw9H4MIgLnAh,65,0.596,0.473,215773,0.339,0.0,11,0.103,-6.039,0,0.0364,175.264,3,0.265
1960,Flughand,Peninsula,3PXFeaY00P1xAFCTnxZwiD,60,0.65,0.496,140140,0.101,0.684,6,0.105,-22.118,1,0.292,59.551,3,0.62
1961,BROCKHAMPTON,JUNKY,7ujucw8kFBPIy9mz7DlmAq,60,0.316,0.638,248781,0.662,0.0,1,0.258,-5.497,1,0.404,82.327,4,0.675
1962,Sage The Gemini,Now and Later,08WPvDEsHvTFuB9w8tC2OS,59,0.273,0.781,193181,0.57,0.0,11,0.196,-5.874,0,0.188,107.059,4,0.858
1963,Yo Gotti,Juice,1psC5iHzQxaTMZ5dWGfM6I,58,0.00171,0.887,149242,0.568,1.11e-05,2,0.0812,-5.853,1,0.323,162.038,4,0.754
1964,Andrew Billings,God Rest Ye Merry Gentlemen,6mIsDbuFIQVDxtY73gYB0S,61,0.995,0.44,189283,0.0119,0.967,4,0.0943,-27.588,0,0.0425,78.278,4,0.285
1965,Jürgen Schlaug,Jingle Bells,5VdY4wsrC9RHDKzUDSE3Vq,60,0.649,0.77,163861,0.2,0.925,5,0.105,-16.751,0,0.044,95.741,4,0.398
1966,G-Eazy,The Plan,7fOPVfABNLg3sxtgXBhBdp,61,0.00278,0.826,250293,0.597,0.0,1,0.156,-7.807,1,0.432,118.044,4,0.35
1967,Lil Skies,Kill4u,5tnGoXhKnh5WpMX4BfMCiR,59,0.111,0.654,180539,0.763,1.85e-05,5,0.066,-5.486,0,0.0638,160.929,4,0.457
1968,Mike Faist,Disappear,4VM6WUdnRnBv6cHAjyzxcK,60,0.379,0.451,275813,0.634,0.0,8,0.226,-6.65,1,0.118,136.643,4,0.298
1969,Mike Ryan,The Rewrite,1W3DDO8csBRUTdNITJgpag,56,0.0653,0.416,205187,0.825,0.0,7,0.342,-4.709,1,0.0403,135.912,4,0.397
1970,Galantis,No Money,6M6Tk58pQvABy6ru66dY3d,69,0.0282,0.674,191293,0.915,0.00337,6,0.273,-3.999,0,0.0411,126.038,4,0.78
1971,Joey Pecoraro,Your Favorite Place,0ONn7t8x49V3tOR5ZcIrpf,62,0.357,0.605,221537,0.542,0.851,9,0.0591,-13.094,0,0.0511,78.031,4,0.52
1972,Low Roar,Don't Be So Serious,03RS5t6vNp1mw3zdGYCgwb,58,0.209,0.557,373318,0.566,0.42,9,0.112,-12.563,0,0.0424,129.987,4,0.117
1973,Gwen Stefani,Let It Snow,67ysoHKWwlQXSaqxefj0Ey,61,0.268,0.506,133973,0.87,0.0,11,0.161,-4.129,1,0.0684,119.219,4,0.591
1974,Timmies,I Dont Wanna Know Her,4rKMHsVEAGTsA7hpKXnWrM,62,0.602,0.835,122205,0.288,0.00461,9,0.352,-14.701,0,0.341,109.934,3,0.359
1975,Pentatonix,How Great Thou Art (feat. Jennifer Hudson),63Mp0wBST8VB5L3DndlETi,58,0.633,0.325,249173,0.486,0.0,8,0.108,-6.135,1,0.0387,106.427,4,0.263
1976,keshi,magnolia,6PAvEeeSw7zuaQTUnoZPlg,60,0.936,0.62,139623,0.501,0.897,9,0.0995,-11.733,1,0.0446,140.025,4,0.5
1977,Future,Draco,4GkkxswcdEt1tkSyiRzgnC,57,0.000668,0.804,225135,0.456,0.0,8,0.31,-7.44,1,0.0468,130.014,4,0.165
1978,Halsey,Not Afraid Anymore,0wH7iJqYQnmUU09YGcQPHo,61,0.00346,0.546,226787,0.734,4.94e-05,5,0.136,-6.991,0,0.0653,132.0,4,0.421
1979,Prince Royce,Culpa al Corazón,0Kt035u0yJBkOnM1BYPpI6,64,0.465,0.839,222080,0.649,0.0,0,0.0973,-6.121,1,0.0372,122.99,4,0.904
1980,Aminé,Wedding Crashers,3nVDOYBJpdCkRR6r1DbZum,59,0.0261,0.852,229800,0.498,0.0,11,0.0421,-7.983,0,0.246,135.99,4,0.934
1981,Rex Orange County,Never Enough,2d1VRB0OXkwtMu0OKsxXDW,62,0.0124,0.511,298520,0.891,0.0,4,0.0912,-4.44,1,0.095,158.99,4,0.536
1982,Blvk,Air,3gQSWGaCoaxONqXitmn7GX,63,0.000179,0.567,77845,0.335,0.74,11,0.275,-9.088,0,0.175,148.094,4,0.135
1983,Young Thug,Tomorrow Til Infinity (feat. Gunna),6Zm6fxOVPzyArjrNPx9LRe,59,0.0261,0.855,228307,0.516,2.74e-05,0,0.302,-6.972,1,0.0524,135.97,4,0.283
1984,Gucci Mane,Stunting Ain't Nuthin (feat. Slim Jxmmi & Young Dolph),17DjWsC0G9YQtAiepG3c5v,57,0.177,0.86,316053,0.71,0.0,7,0.0865,-5.705,1,0.285,122.993,4,0.764
1985,Koe Wetzel,I'm Done,2zGwTVTX72gsS91J7Tv8ug,56,0.0907,0.655,210577,0.688,1.3e-06,0,0.0862,-7.247,1,0.037,129.963,4,0.173
1986,Pouya,Middle of the Mall,71DReAbBp5AfCwCqakfqmQ,60,0.0818,0.8,137770,0.696,0.0,6,0.121,-5.354,0,0.393,159.953,4,0.628
1987,Death From Above 1979,Freeze Me,7FeeQVg6yID8laNUH0LlX8,62,0.000827,0.512,198081,0.724,0.000144,0,0.237,-5.912,1,0.0313,130.037,4,0.531
1988,Taylor Swift,Getaway Car,6PbBaKVuXGT1sl2318U3LC,64,0.00465,0.562,233627,0.689,2.23e-06,2,0.0888,-6.745,1,0.127,172.054,4,0.351
1989,Madison Beer,Dead,5kApwSRDqF5CKclVLw1FBM,62,0.4,0.583,194827,0.7,0.0,2,0.183,-4.969,0,0.211,103.072,4,0.553
1990,PNAU,Go Bang,15Xt2CmLqrLJ0uBlDEEimX,59,0.0494,0.603,189493,0.882,0.0132,2,0.241,-3.13,1,0.0338,120.996,4,0.507
1991,Louis Tomlinson,Miss You,3zxrecYFao03IrrcyFiaMU,67,0.0216,0.541,182026,0.69,0.0,3,0.257,-5.391,1,0.206,180.239,3,0.681
1992,Harry Styles,"Two Ghosts - Recorded at Metropolis Studios, London",1GDF5AusV7p0wwi4OVNz3i,62,0.475,0.535,224256,0.231,0.0,6,0.102,-10.827,0,0.0311,133.625,4,0.291
1993,Chris Brown,Privacy,5kyd6oKvKmj6mWCaAaHoN4,62,0.153,0.741,220964,0.58,0.0,0,0.109,-7.741,1,0.378,97.092,4,0.428
1994,Deorro,Five More Hours - Deorro x Chris Brown,3MOECVkNshqHYTPt5DZcdN,69,0.0288,0.699,211975,0.883,0.0,5,0.817,-3.226,0,0.219,127.961,4,0.499
1995,Nils Frahm,Because This Must Be,50kFaiReFNK2erry20ksdq,64,0.995,0.221,165558,0.0777,0.875,0,0.138,-24.752,0,0.0417,132.738,3,0.0706
1996,Yaeji,raingurl,4gRAniZdYF2zVrDUsNC9tU,66,0.017,0.929,237231,0.572,0.00353,6,0.122,-6.928,0,0.0506,128.014,4,0.288
1997,Sam Smith,Nothing Left For You,4S2WtfT03YDIlXEwSX4Tjd,57,0.616,0.499,226731,0.3,1.69e-06,10,0.128,-8.631,1,0.0433,126.724,3,0.212
1998,La Reve,Wings of Glass,2jhrGvTh7nalekgaCk4gTP,62,0.993,0.199,175682,0.0159,0.962,5,0.11,-28.047,0,0.0421,69.841,3,0.0375
1999,BAYNK,Come Home,3p8LPCCe2y7cosybYJlX7Y,62,0.432,0.698,246923,0.585,0.265,9,0.0946,-7.629,1,0.0479,104.018,4,0.116
2000,Idealism,last time,4ZwCdSqfhu5dqdsJz8L6id,62,0.814,0.377,171429,0.115,0.865,7,0.126,-22.698,1,0.0514,77.59,4,0.0998
2001,zack villere,Sand People,45uDtD6s3y0V4tkWZrPDXy,58,0.864,0.596,156781,0.533,8.28e-05,6,0.13,-8.457,0,0.0926,76.939,4,0.457
2002,Kodak Black,Coolin and Booted,1Nh5WUisukhSNgwXLRoyZf,57,0.0264,0.808,214782,0.526,0.0,9,0.151,-7.348,1,0.0712,140.019,4,0.494
2003,Lost Son,Kairi,7JSqxtiYoM5UwXQ8X89Rit,61,0.478,0.539,85247,0.316,0.807,8,0.14,-13.852,1,0.0532,86.007,4,0.258
2004,Ruth B.,If This is Love,359ofvoEja4de0XjzUL3D5,62,0.592,0.279,229600,0.454,0.0,6,0.124,-4.393,0,0.0339,178.596,3,0.212
2005,Cage The Elephant,Whole Wide World - Unpeeled,5atlAt28h9xM5wxPspr5MU,59,0.377,0.405,205707,0.751,0.0,5,0.0958,-3.608,1,0.0392,120.826,4,0.762
2006,Maggie Rogers,Alaska,4DyfJFTQb27adTDdhFeSgD,60,0.313,0.837,189400,0.312,0.0175,0,0.0923,-13.797,1,0.0702,104.008,4,0.145
2007,Yoga Rain,Rain against Ground,22SVffE6TQeEIPtgqLI3aa,63,0.13,0.122,211695,0.998,0.98,2,0.83,-17.253,1,0.0487,147.915,5,0.00601
2008,DNCE,Kissing Strangers,1NkwZ9TnIs8js6G0M6M7RU,66,0.0547,0.772,202480,0.744,0.0,7,0.0852,-5.803,1,0.0398,120.065,4,0.86
2009,Big Smo,Where You From,5ucGdfQWcyaiWfQPZKQnWD,56,0.059,0.821,202040,0.827,0.0,0,0.305,-5.031,1,0.189,136.062,4,0.596
2010,Verzache,Juvenescence,5VqCEVBScatH05aM7KbABm,60,0.773,0.837,150168,0.36,0.174,2,0.132,-8.864,1,0.0516,89.529,4,0.457
2011,Future,PIE,5FsJ8AUxW1KBypdhFvbdkd,62,0.144,0.755,211240,0.6,0.0,5,0.117,-6.431,0,0.309,155.982,4,0.652
2012,Mac DeMarco,On the Level,36rqjSUBaArtMBLWrzwInc,61,0.0944,0.573,227653,0.473,0.397,8,0.199,-10.839,0,0.0268,77.494,4,0.515
2013,JP Cooper,September Song - Guitar Acoustic,7bMkcxifc4EjIQKw49EC7h,72,0.355,0.593,212153,0.394,0.0,0,0.121,-8.946,0,0.029,94.909,4,0.543
2014,Cypress Spring,Way of Life,772E0ETHUfEwT5gJJOXW0C,56,0.0806,0.692,225579,0.846,0.0,11,0.0466,-5.773,0,0.183,139.983,4,0.563
2015,eevee,feel,27mDTC0vlah03ezVsuWRfi,62,0.123,0.465,104564,0.219,0.0582,11,0.267,-20.801,1,0.0431,132.287,4,0.368
2016,Tay-K,I <3 My Choppa - Remix,2NbPNiOnkSyWNgbqtsFQZX,57,0.00161,0.764,105000,0.528,0.0,1,0.16,-7.247,1,0.248,160.009,4,0.6
2017,Major Lazer,Know No Better,6BKeNWeUqxmvQ09Gxd3ZGX,58,0.132,0.738,225850,0.814,9.64e-06,7,0.126,-4.414,0,0.0999,119.041,4,0.483
2018,Tay-K,Saran Pack,7m1cNdKABpKy0aAtsKAIGx,57,0.0432,0.781,70000,0.731,0.0,8,0.0454,-8.3,1,0.226,139.977,4,0.139
2019,Elton John,Are You Ready For Love? - Remastered,3D15FZXmjfna7aFfKmEajd,69,0.254,0.803,212440,0.748,0.00212,2,0.113,-5.221,1,0.0314,116.532,4,0.752
2020,Or3o,All Eyes on Me,0gg5h5BgdjVlXTti79TUao,60,0.207,0.563,242774,0.808,1.32e-06,5,0.282,-4.728,0,0.0944,110.023,4,0.372
2021,Amenazzy,Solo,6kTMnty169llVx9sGHb6LD,69,0.3,0.637,231909,0.513,0.000571,11,0.0981,-6.846,0,0.283,196.088,4,0.27
2022,Steve Dawson,Brother John,74RK3VANEjmOCv9v7mV6mV,64,0.996,0.571,115193,0.0322,0.973,11,0.107,-27.475,1,0.0656,95.346,4,0.579
2023,Yandel,Como Antes (feat. Wisin),5YzA563GXTuwQaRq24z1k5,69,0.182,0.813,210773,0.876,0.0,1,0.394,-4.278,0,0.172,94.987,4,0.746
2024,Katelyn Tarver,You Don't Know,2BlM00LsKY0pFKEChrQa9Y,64,0.734,0.56,260852,0.315,1.26e-06,10,0.105,-8.532,0,0.05,78.06,4,0.138
2025,Gerardo Ortiz,Regresa Hermosa,6SRg6MfhnXxXwxtufnCGuV,63,0.73,0.626,177467,0.524,0.0,8,0.075,-4.259,1,0.0417,157.988,4,0.901
2026,G-Eazy,Guala,0gENjASIsFnZQI8ZLcFX8R,61,0.0637,0.837,313987,0.538,0.0,0,0.0791,-8.921,1,0.288,109.943,4,0.318
2027,Ro James,Permission,3gx6E5B42WHKf5agVWQAf2,58,0.195,0.663,281512,0.481,6.7e-05,6,0.0836,-4.121,0,0.0545,75.523,4,0.306
2028,Kesha,This Is Me (From the Greatest Showman),3lCHADWP8ohxnfBiUqAN3o,64,0.0206,0.382,234886,0.638,0.0,11,0.16,-4.516,0,0.041,94.44,4,0.15
2029,DPR LIVE,Text Me,1dN4Z7wZTQXLEl33RkMO3a,61,0.146,0.846,177343,0.592,0.0,5,0.258,-6.452,0,0.28,134.024,4,0.757
2030,moow,You're in My Head,0vS05UkNkb0dZxbHkxCp6v,61,0.958,0.754,97085,0.197,0.944,2,0.0966,-11.627,1,0.105,140.178,4,0.326
2031,LÉON,No Goodbyes,3GKKCjidbffsVOECWr4eHV,61,0.263,0.497,195800,0.521,0.0,7,0.12,-6.945,0,0.0354,147.848,4,0.18
2032,AJR,Overture,5tRqpgla6zqUn78qx2nkOy,55,0.132,0.381,214407,0.65,1.19e-06,7,0.0368,-4.266,1,0.038,132.184,4,0.312
2033,zack villere,Bloo,5aqI3CBgaQZlu9mvo6wKDh,58,0.572,0.618,191985,0.543,2.03e-05,6,0.16,-6.291,1,0.109,80.036,4,0.535
2034,GoldLink,Some Girl (feat. Steve Lacy),6wOdpwaVrRtWlVSQNMBNQU,60,0.106,0.424,342244,0.606,0.000272,6,0.144,-6.062,0,0.159,213.788,4,0.397
2035,Danielle Bradbery,Sway,6Cnsf4k7i3cbeRLgniyatA,57,0.39,0.7,213173,0.706,0.0,3,0.347,-5.479,1,0.0265,97.028,4,0.648
2036,PnB Rock,There She Go,0ORPtlRSmDasaKqmgnuMbC,57,0.373,0.86,226147,0.725,0.0,9,0.104,-5.664,1,0.107,132.036,4,0.627
2037,Future,Incredible,2qwn6whaZf7gax7SaqUZSC,58,0.0634,0.79,248050,0.438,0.0,1,0.1,-6.462,1,0.133,90.022,4,0.247
2038,Taylor Ray Holbrook,Follow That Dust,42NrbBidkVvaYfudPiXcrj,56,0.0947,0.567,233141,0.798,0.0,9,0.0513,-5.897,0,0.0336,107.877,4,0.196
2039,Futuristic,Epiphany (feat. NF),7whWjytFNIYch6MAnIWZTS,58,0.281,0.754,249168,0.823,0.0,6,0.107,-5.502,0,0.22,125.932,4,0.548
2040,Kumbhaka,Healing Memories,7nd51y4iaZaNLZcbAyQZWK,62,0.974,0.216,202306,0.0181,0.947,5,0.0968,-30.87,1,0.0433,67.913,1,0.04
2041,Vedo,Let's Get Married,73280zFVJeotiaimmpMAlp,58,0.236,0.687,147750,0.582,0.0,4,0.0935,-7.369,1,0.271,132.039,4,0.802
2042,Eminem,Walk On Water (feat. Beyoncé),7CcoUAtUcYhUfBsmtn0ajO,65,0.805,0.483,303640,0.439,0.0,9,0.637,-10.212,0,0.238,81.986,4,0.618
2043,TroyBoi,ili,59QmjU5K8XQTfj9JjFNb4Z,59,0.0575,0.634,245000,0.588,0.00231,9,0.441,-6.753,1,0.106,174.006,4,0.77
2044,Dillon Francis,Say Less,7l0u38sWDqqk6TySNOZtO3,61,0.101,0.681,204699,0.925,1.7e-05,8,0.343,-5.436,1,0.209,135.953,4,0.646
2045,Bolbbalgan4,Some,3mmLyEhphJAaW7hyEXAD8l,68,0.417,0.659,181373,0.799,0.0,1,0.0562,-2.849,0,0.0629,103.99,4,0.782
2046,Mike Perry,Hands,5153LWKMJiMNIRCChGN4Ja,67,0.0175,0.719,167195,0.705,0.0,0,0.348,-5.057,0,0.0444,100.03,4,0.599
2047,ILLENIUM,Fractures (feat. Nevve),6H0zRPEV1ezBHOidNXSt1D,61,0.373,0.41,245250,0.711,0.00179,4,0.139,-3.064,1,0.0432,159.837,4,0.266
2048,Ariana Grande,Beauty and the Beast,5mRNFh0zp9qY1kDpecN9ot,60,0.134,0.492,227933,0.532,0.0,6,0.101,-7.035,1,0.027,81.306,4,0.267
2049,Zedd,Get Low (with Liam Payne),2syQ0f4SAQdzvlAewPl1DJ,66,0.027,0.718,204583,0.926,1.76e-05,1,0.0513,-3.511,1,0.0494,108.018,4,0.54
2050,Nothing More,Fade In / Fade Out,2FlbiceZnWgzPoUGCviLHT,59,0.00879,0.411,364907,0.805,2.58e-05,4,0.0819,-5.246,0,0.0418,83.479,4,0.238
2051,Jordan Moths,Golden Slumbers,4PlNxqch8tozdrdjeZOH7S,64,0.995,0.653,128000,0.0116,0.95,7,0.0952,-28.217,1,0.0583,110.539,3,0.471
2052,Wilmer Norman,Breathe,2Ixv7ct5UPgvHb2si3uE9m,62,0.986,0.549,217000,0.0234,0.963,9,0.106,-17.838,0,0.257,66.135,4,0.279
2053,Kelly Clarkson,Christmas Eve - Recorded at Spotify Studios NYC,0ezxVlILGg3XiTJONE7PEn,63,0.0326,0.537,176425,0.834,0.0,5,0.416,-8.76,1,0.083,125.993,4,0.353
2054,Greta Van Fleet,Flower Power,4SE1kjgRulcwjNcc7oFFg4,62,0.343,0.244,312533,0.697,0.0562,2,0.138,-5.544,1,0.0367,166.021,4,0.195
2055,William Roud,Depths of Eternity,1Ujn2n8YOeyXbUM4fAlN0A,62,0.96,0.129,178371,0.0488,0.904,11,0.108,-23.641,1,0.037,68.8,4,0.0352
2056,Machine Gun Kelly,Rehab,26Up4Z4Tq5Yc8ajbDQwIXR,60,0.125,0.49,266320,0.607,0.0,11,0.0953,-6.282,0,0.0368,85.043,4,0.155
2057,Neneh Yacobi,Love Me Like You Do,4xFvZbM6an2vLoKfrbOHpy,62,0.994,0.553,221453,0.155,0.961,5,0.108,-18.008,0,0.0482,72.944,4,0.228
2058,Deep Rain Sampling,Water Sounds Rain,5fDLBww6T5FfBl5QlvvnTf,60,0.109,0.15,243864,0.973,0.974,1,0.811,-18.407,1,0.0784,72.983,5,0.0237
2059,Oliver Tree,Cheapskate,41LmqBEQojWdLobJyf2xjG,60,0.56,0.428,177172,0.511,0.0,5,0.22,-6.988,0,0.153,143.684,5,0.33
2060,Kurt Hugo Schneider,Sweater Weather,0kn9QwZW8Ow9eTuZgxVEz8,64,0.876,0.606,228387,0.328,0.0,10,0.138,-7.824,1,0.0305,124.041,4,0.393
2061,Carl Borg,Connection,3OSr4tLBco2Me4WrexyoQR,62,0.974,0.199,69818,0.00937,0.984,7,0.114,-27.362,0,0.0402,88.76,1,0.0327
2062,NF,One Hundred,0zdycLZKxVZ3EA8Nuxo35M,60,0.129,0.517,192800,0.62,0.0,2,0.125,-5.558,1,0.164,126.554,5,0.2
2063,Feng Suave,Sink into the Floor,4UCiDcv0yO9tNLZbkZeBBA,63,0.712,0.566,281054,0.394,2.59e-05,10,0.156,-11.438,0,0.0445,78.948,4,0.6
2064,Two Feet,Had Some Drinks,6gGBL1uMBcNUOzSYfKreID,68,0.14,0.825,140973,0.304,0.000498,5,0.147,-11.597,1,0.101,84.927,4,0.3
2065,In This Moment,Roots,5wBaNy59nK8hJnx8AB2zRe,59,0.0319,0.428,249133,0.959,0.0,6,0.0888,-3.727,1,0.256,144.396,4,0.262
2066,Fabricantes De Lluvia,Lluvia,0uiqxkLv8bprabEd6OWnet,61,0.12,0.187,247904,0.0339,0.845,1,0.934,-19.981,1,0.126,87.628,4,1e-05
2067,Matt Maher,Your Love Defends Me,066eFvkQXyR9UIYi65GsSu,58,0.063,0.546,226867,0.486,0.0,9,0.0892,-6.797,1,0.0255,78.866,4,0.289
2068,BTS,MIC Drop,2SYa5Lx1uoCvyDIW4oee9b,65,0.00912,0.667,238193,0.889,0.0,6,0.0816,-4.851,1,0.0918,169.959,4,0.541
2069,Rejjie Snow,ACID TRIP,2jrBmyMTezcuKg0PreqIJr,56,0.0359,0.72,188293,0.562,0.0,2,0.126,-7.642,1,0.0367,98.943,4,0.393
2070,Drake,Lose You,2Na0z2gfN67Rzf0vp74Wi3,60,0.699,0.526,305374,0.583,0.0,4,0.372,-9.172,1,0.376,89.835,4,0.378
2071,WizKid,Come Closer (feat. Drake),2zYs4BonN2ydkbrRk333SN,62,0.127,0.825,211293,0.453,3.82e-06,4,0.0838,-7.429,0,0.227,99.974,4,0.496
2072,Joyner Lucas,Ultrasound,37iVijLSSlIbjYbl4ycUge,59,0.664,0.882,174555,0.566,0.0,0,0.193,-5.265,1,0.406,110.048,4,0.483
2073,Jason Isbell and the 400 Unit,Last of My Kind,36e7JUxXMV4mO4ZJWjBuSa,56,0.332,0.488,262406,0.282,6.05e-05,9,0.105,-15.105,1,0.0333,81.775,4,0.522
2074,Cold War Kids,So Tied Up,3msS7xaelR4Oa0n7IwHkgF,61,0.0296,0.594,189507,0.901,1.21e-05,0,0.185,-4.148,0,0.0416,104.993,4,0.843
2075,Pink Guy,She's So Nice,0Dfctnkk9xIikDKJ06uwzo,60,0.599,0.828,163493,0.577,0.0,6,0.0814,-7.656,0,0.158,86.339,4,0.587
2076,Hobo Johnson,Father,493XhtluGD22qDWYLYHxhy,57,0.638,0.617,140524,0.362,0.0,8,0.478,-8.84,0,0.315,85.201,4,0.695
2077,Tyler Farr,I Should Go to Church Sometime,5J9Pv419YAs6C45qmrXmxK,56,0.0779,0.553,188187,0.64,0.00017,2,0.109,-5.058,1,0.0478,139.971,4,0.137
